unit_number,time_in_cycles,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
21,122,-0.00039294272522685434,6.629350377059968e-05,100.0,517.3992,648.2972,1599.634,1412.4103,14.626,21.6093,552.7547,2392.7481,9057.841,1.2984,48.2124,518.825,2395.3726,8136.7463,8.457,0.03,394.5847,2388.3543,100.0065,37.9343,22.6938
21,123,0.0023168415801593043,0.00029901439543894673,100.0,520.4755,648.647,1602.6182,1407.5547,14.616,21.6329,552.0878,2385.5644,9053.9337,1.3003,48.1692,519.9746,2389.0258,8128.1313,8.456,0.03,393.7743,2377.704,99.8538,37.9343,22.809
21,124,0.004243697646014703,0.00010184251953323969,100.0,517.9097,648.6062,1600.4374,1407.3431,14.6286,21.6147,552.2059,2387.1622,9045.134,1.2979,48.1606,520.7273,2395.6841,8128.2644,8.461,0.03,394.6374,2384.6115,99.8784,38.0375,22.776
21,125,-0.000273743349318268,0.00014497443191861976,100.0,517.8986,648.8133,1601.5995,1409.5819,14.6067,21.5965,550.2827,2385.9943,9042.1353,1.2977,48.2973,520.4301,2390.2679,8156.2517,8.4635,0.03,394.0567,2386.951,99.8582,37.9725,22.6682
21,126,0.0014634559011899976,0.00029409158796231643,100.0,519.084,650.479,1603.3647,1407.7169,14.6265,21.5602,551.4881,2393.447,9049.2113,1.3019,48.2392,518.6001,2383.8464,8147.7662,8.4714,0.03,394.7323,2390.5943,100.0562,37.9066,22.702
21,127,4.7707101224275946e-05,0.00016520089492718488,100.0,516.903,650.1939,1602.6233,1411.2689,14.6182,21.6038,551.6097,2389.6655,9039.6867,1.3004,48.26,518.9545,2390.805,8140.7399,8.4603,0.0301,394.99,2385.5489,100.1128,37.944,22.6922
21,128,-7.048607090745333e-05,5.046764464661314e-05,100.0,518.0218,651.3039,1606.1926,1411.7822,14.5809,21.6304,550.9327,2389.0015,9046.0706,1.2985,48.2888,518.9523,2383.3011,8139.9195,8.484,0.03,394.7859,2388.9,100.1437,37.8624,22.6945
21,129,1.8855814221690418e-05,0.00021101195865735734,100.0,518.8318,650.3868,1599.4347,1412.0723,14.6246,21.6161,550.2802,2389.921,9053.4647,1.2975,48.2444,519.2096,2381.1518,8154.5098,8.4888,0.03,395.6454,2388.2111,100.0633,37.8669,22.7205
21,130,0.0021244171876607766,-2.1162482079263307e-05,100.0,518.2261,650.8873,1604.5984,1411.446,14.6041,21.5484,550.7082,2390.7952,9025.698,1.2991,48.3882,519.5416,2391.3289,8135.5982,8.4744,0.03,395.8415,2387.5338,99.9905,37.8557,22.6449
21,131,0.0006871166560538683,0.0002376124434200072,100.0,517.9284,651.0435,1607.1384,1416.1424,14.6514,21.6129,551.2583,2390.1549,9030.4826,1.2969,48.3443,519.9586,2385.0523,8132.3351,8.4984,0.03,395.1481,2388.0091,100.0186,37.7124,22.5352
21,132,0.005094841831588927,0.00016710261684082703,100.0,517.969,651.7574,1607.3844,1409.0627,14.6365,21.643,551.9018,2382.0159,9057.5328,1.3036,48.4229,518.4839,2389.279,8130.9949,8.4751,0.03,393.8027,2391.0813,100.0711,37.5694,22.4922
21,133,0.0032898544113565023,0.00029111742793010414,100.0,519.715,652.9319,1604.0707,1415.5988,14.6286,21.6015,551.2139,2384.989,9032.0103,1.2963,48.4176,518.4396,2391.1275,8128.988,8.5111,0.0299,394.4928,2384.7086,100.0605,37.691,22.5705
21,134,0.0018027950050787818,0.00028793401767903835,100.0,517.6294,651.5698,1611.2205,1413.512,14.6423,21.6267,549.8968,2386.5636,9033.0257,1.3,48.5368,516.907,2391.6715,8137.6558,8.4664,0.03,395.2966,2390.6426,99.6748,37.5736,22.5205
21,135,-0.00018272818827455876,0.0002650862625152172,100.0,518.417,654.7179,1608.04,1414.0111,14.6317,21.5818,551.008,2396.9549,9049.0448,1.2983,48.513,518.6028,2381.7937,8131.8249,8.4889,0.0299,395.8731,2389.6626,99.8464,37.5987,22.4012
21,136,-0.0006211137683724789,0.0002966515624883765,100.0,519.1667,653.5181,1608.2706,1409.8442,14.6571,21.5917,549.417,2388.1523,9040.7413,1.3008,48.5917,518.1938,2391.9587,8149.1463,8.4945,0.0299,396.2409,2388.7216,100.1,37.572,22.426
21,137,0.001795419716276056,0.00042783996728943145,100.0,517.9763,654.7168,1607.0194,1413.0805,14.6259,21.5961,547.4371,2389.8563,9054.2807,1.3015,48.6755,518.2283,2383.8728,8110.8879,8.4949,0.03,395.5153,2391.6815,100.171,37.5403,22.3962
21,138,0.0014450797533163801,0.00027065142179805103,100.0,518.4294,651.3332,1608.845,1413.3426,14.6696,21.6403,550.2354,2388.0235,9015.1641,1.3034,48.62,516.9685,2387.9381,8129.8366,8.5192,0.03,396.0139,2380.7838,100.1007,37.4282,22.3633
21,139,0.00011194149860815688,0.0001519122411430501,100.0,519.6116,654.3017,1607.1574,1417.0902,14.6093,21.6386,550.1607,2384.91,9041.1021,1.3006,48.6331,517.1437,2385.6159,8165.8609,8.5326,0.03,396.2088,2386.3445,99.7991,37.4663,22.4377
21,140,-0.000950732001564098,0.00023969229170034957,100.0,518.0028,652.495,1612.3699,1415.3392,14.609,21.5994,548.0652,2386.5059,9027.7614,1.3002,48.7587,517.9902,2387.0262,8128.1777,8.5115,0.03,395.2143,2385.0333,100.2333,37.4062,22.2949
21,141,0.001179758854884381,0.00025492917943968385,100.0,518.5189,656.0286,1606.8328,1419.4556,14.5951,21.6025,549.5149,2386.3913,9042.4246,1.2986,48.7099,518.303,2382.9404,8125.0784,8.5172,0.0301,396.4988,2384.1509,99.9119,37.3572,22.2528
21,142,-0.0013169576178628612,0.00018027716939586418,100.0,518.3036,654.3363,1615.6753,1415.1334,14.6235,21.5829,548.9781,2385.1204,9044.4677,1.3031,48.7468,518.7173,2385.1539,8152.6293,8.5114,0.03,396.7121,2390.4338,100.0228,37.2342,22.2479
21,143,0.00452391840385108,6.899556480474356e-05,100.0,518.8173,655.8581,1614.6386,1416.4111,14.6376,21.5867,548.7652,2383.2286,9037.2004,1.2982,48.7717,516.5853,2380.5887,8131.2927,8.5283,0.03,396.9901,2392.7761,100.1258,37.1513,22.2089
21,144,-0.0006624472866559516,0.0002173164545935227,100.0,518.7438,656.0654,1612.4887,1416.2453,14.5736,21.5855,548.5119,2387.7265,9035.841,1.2993,48.8173,518.6825,2388.8932,8169.8971,8.533,0.03,397.1101,2389.1806,100.2825,37.1669,22.2021
21,145,-0.000161652451371744,8.845784876798142e-05,100.0,518.0192,657.0891,1616.2228,1418.6146,14.5626,21.5902,548.1058,2383.1372,9051.6471,1.301,48.8856,519.0428,2389.2283,8142.605,8.5095,0.03,397.0289,2382.9965,100.006,37.1908,22.1331
21,146,0.0002747004107453057,0.00017725102682835872,100.0,518.5344,656.0747,1613.4006,1420.1036,14.6083,21.6013,547.0816,2389.2522,9047.3902,1.3006,48.9468,517.3231,2391.9461,8148.2794,8.5153,0.03,395.9264,2385.426,100.1093,37.0992,22.1439
21,147,0.0020093658864196993,0.0001457686003658736,100.0,516.7267,656.9322,1619.5515,1418.964,14.6328,21.5539,548.268,2387.5535,9036.1631,1.2977,48.9628,518.0415,2387.8995,8149.9277,8.5057,0.03,397.6236,2383.1805,99.9371,36.9411,22.0945
22,1,0.002650484408847528,1.7372583426142557e-06,100.0,517.7751,644.4128,1585.1659,1399.6884,14.5951,21.5765,552.3278,2390.5794,9049.2508,1.3034,47.3849,521.8909,2388.1931,8136.5288,8.4036,0.0299,391.9397,2386.6153,99.9316,38.7708,23.2961
22,2,0.0018919478598562064,6.220663060450761e-05,100.0,519.0682,641.7785,1588.5293,1401.2852,14.6362,21.6058,554.2721,2383.2246,9030.1087,1.2963,47.3733,523.1133,2394.1273,8121.8888,8.4185,0.03,391.6811,2391.4747,100.115,38.796,23.313
22,3,0.0011957984340915527,0.0003357705493725567,100.0,517.8425,643.4889,1588.866,1400.1285,14.6284,21.6879,555.304,2387.6243,9060.0566,1.2996,47.4175,520.2067,2390.9351,8122.9777,8.4306,0.03,392.0749,2388.9602,99.8974,38.8326,23.2428
22,4,0.0005877687974648225,7.941789274855106e-06,100.0,519.174,642.223,1587.7535,1400.4677,14.6443,21.5865,554.4462,2385.8189,9044.8622,1.3,47.592,521.3265,2392.0285,8123.4937,8.4112,0.0299,390.212,2386.4726,99.9189,38.7869,23.277
22,5,0.0033504525185506515,0.00012216385493259282,100.0,519.009,643.3274,1592.7346,1398.7655,14.5893,21.6579,554.1477,2386.2935,9050.7977,1.2985,47.4941,521.4067,2384.9678,8153.3402,8.4052,0.03,390.5999,2394.4868,99.8952,38.8602,23.357
22,6,0.0022816440364153336,7.998234656023013e-05,100.0,518.2601,641.9841,1587.5587,1398.6445,14.6461,21.5521,554.399,2391.0847,9031.2291,1.2986,47.3726,521.4926,2389.2537,8157.6469,8.4109,0.03,391.4896,2385.2925,99.88,38.8401,23.3327
22,7,0.0031704459574015947,0.00025512283189000836,100.0,517.8896,642.487,1584.5152,1398.5507,14.6244,21.6055,553.7125,2386.5176,9002.6834,1.2991,47.5372,522.5634,2389.3306,8138.0813,8.4019,0.03,392.321,2376.7274,99.7748,38.9316,23.2879
22,8,-0.0021690542859432436,0.0003234685661730459,100.0,519.0735,642.3663,1589.1444,1397.8789,14.6152,21.597,554.2597,2385.6881,9042.6041,1.2992,47.5101,522.2394,2390.6839,8130.5783,8.4087,0.03,391.3439,2387.1718,99.8326,38.7013,23.3045
22,9,-0.0016928611052401915,0.00020830143986314334,100.0,517.1737,640.6993,1587.5327,1402.2288,14.6236,21.6437,554.8867,2389.3873,9054.5116,1.2983,47.5805,521.7716,2384.5676,8148.9542,8.423,0.03,391.5277,2385.9604,99.7367,38.8359,23.2685
22,10,0.003961225697701482,0.00029079853994841615,100.0,519.6177,642.5355,1588.8633,1401.4454,14.6112,21.5848,554.123,2392.9738,9035.199,1.3022,47.3779,522.1127,2393.9358,8159.5761,8.4075,0.03,393.6504,2387.8565,99.8294,38.758,23.2932
22,11,0.0006776981937119005,0.0003830323349655819,100.0,518.9052,641.1779,1586.8972,1398.31,14.6239,21.5896,552.6504,2391.9189,9049.865,1.2998,47.5475,522.109,2393.9523,8163.4462,8.3872,0.0301,392.5554,2391.7458,99.9366,38.8167,23.2832
22,12,0.000930098123571035,0.0003338143706675021,100.0,518.8095,642.4868,1588.7683,1401.7045,14.6298,21.6249,553.7364,2384.7157,9032.5525,1.2976,47.5144,522.3193,2383.4969,8123.7056,8.4013,0.0301,392.1672,2393.261,99.7917,38.9033,23.4046
22,13,0.002181029020050127,7.716574682931741e-05,100.0,518.9585,642.113,1587.5784,1401.7966,14.6328,21.6175,553.1991,2387.0714,9040.2048,1.3016,47.417,519.5028,2386.9381,8169.5655,8.3933,0.03,393.0159,2391.1595,99.6563,38.9096,23.3675
22,14,-0.0016572428039450578,0.00016038391831589896,100.0,519.1052,643.3378,1589.4053,1404.3082,14.6323,21.5769,554.1565,2381.028,9046.9372,1.2998,47.4847,521.6037,2391.0944,8127.3634,8.4048,0.03,391.678,2383.3146,99.977,38.8297,23.2937
22,15,0.00017766259089239782,0.00021672219090639971,100.0,517.5503,640.4395,1590.6695,1396.6546,14.6341,21.6127,554.4981,2386.8501,9070.1756,1.3008,47.5088,521.2932,2389.7174,8142.8619,8.4163,0.03,392.4889,2393.4045,99.9383,38.854,23.3385
22,16,0.002865939924601452,0.00017204943119071553,100.0,518.8492,643.6345,1591.2107,1401.691,14.6385,21.621,555.5918,2381.6581,9036.9553,1.3013,47.361,522.4481,2384.8038,8136.8554,8.4274,0.03,392.0629,2390.9059,100.0001,38.8604,23.3054
22,17,0.0014444883922577218,0.00023207702610521892,100.0,516.9296,642.3599,1593.1259,1399.7427,14.6125,21.5592,554.0971,2394.9344,9033.6965,1.3011,47.4783,521.1221,2385.3413,8152.5691,8.3935,0.03,392.2472,2391.9085,100.0345,38.88,23.3174
22,18,6.1033081380830836e-05,0.00011540215142827694,100.0,519.4974,640.2999,1592.3879,1400.5948,14.6208,21.6131,553.9537,2391.722,9038.0431,1.2987,47.4236,521.6568,2384.7559,8137.1079,8.4316,0.03,392.7842,2385.2443,99.843,38.7975,23.3643
22,19,0.0013316461707675669,0.0002020496292226148,100.0,520.2354,641.6391,1586.3946,1398.4627,14.5871,21.6641,555.2003,2387.6823,9052.7331,1.2996,47.4712,521.8423,2386.718,8119.0819,8.4102,0.0299,391.2916,2385.7595,100.1104,38.9223,23.3094
22,20,-0.00011636682524999585,0.0002872114627786508,100.0,519.2081,643.859,1588.1575,1400.3998,14.5732,21.6067,555.6217,2384.4029,9031.9488,1.3026,47.4154,520.7883,2386.8791,8127.8364,8.4202,0.03,392.3061,2390.6962,100.1317,38.8249,23.2747
22,21,-0.0007042303968286124,0.0001411815477704433,100.0,517.4879,641.6812,1587.7155,1400.1149,14.6197,21.5447,554.0997,2391.6177,9040.0929,1.2979,47.4762,520.8833,2388.0794,8137.4023,8.4138,0.0299,392.2006,2386.9742,99.8267,38.7915,23.3189
22,22,-0.00167288512228058,0.00024328768011163963,100.0,518.8853,643.3921,1591.891,1404.5352,14.6301,21.6068,554.9884,2392.0136,9054.1808,1.3004,47.3911,521.4758,2393.4102,8125.4597,8.3979,0.03,392.0672,2389.2703,100.1391,38.9065,23.3249
22,23,0.001137295667547229,0.000150912399976564,100.0,519.6058,643.1292,1590.0394,1398.3361,14.5934,21.652,553.5859,2389.7791,9059.1619,1.2982,47.5191,520.9335,2387.5122,8127.9039,8.4043,0.03,392.4947,2381.3193,100.1978,38.7742,23.231
22,24,0.0031217358853069016,0.00018728705097167917,100.0,518.3989,643.2619,1587.2361,1399.9556,14.6528,21.5716,554.8893,2392.7558,9053.3168,1.3002,47.5314,521.8123,2384.0051,8147.4434,8.4037,0.03,393.2744,2388.5759,99.974,38.8783,23.3218
22,25,0.00181093345032387,0.00031076150638931926,100.0,517.9908,642.3943,1588.9204,1402.9914,14.6262,21.6316,554.1786,2384.6278,9013.4474,1.3005,47.4548,522.4132,2380.7192,8129.3515,8.4321,0.03,392.0907,2393.2689,99.6186,38.7475,23.2974
22,26,0.0025602933998684066,0.0002512883279014144,100.0,517.9031,642.132,1590.5193,1396.1756,14.6141,21.5702,553.9812,2392.0196,9036.389,1.3012,47.2866,523.1383,2385.0675,8126.3733,8.4186,0.0301,393.0177,2385.8556,100.1958,38.8907,23.2598
22,27,0.0002951782014860031,0.00035617732494504966,100.0,519.1852,642.2669,1586.9579,1403.5259,14.5941,21.6202,553.8411,2385.9314,9033.6511,1.2997,47.3325,520.9919,2383.8506,8135.7215,8.4267,0.03,391.5836,2388.8231,99.9764,38.8969,23.3139
22,28,0.0016478491163051012,0.00016372962682527709,100.0,518.6296,641.6206,1588.6574,1398.7294,14.6022,21.628,554.1521,2386.4604,9055.0897,1.3021,47.3796,522.7727,2393.0479,8140.5706,8.4054,0.03,392.3779,2387.3218,100.1274,38.8244,23.2883
22,29,-0.0038770600579435092,5.7634192772371644e-05,100.0,519.605,642.1367,1589.7389,1399.2977,14.6339,21.6869,555.3469,2386.6999,9034.5105,1.3006,47.5019,522.8383,2385.9991,8145.6227,8.4129,0.03,392.8791,2387.7415,100.2492,38.7951,23.2967
22,30,0.0002940197166050372,0.00012519649466569274,100.0,518.698,641.8602,1592.4694,1400.477,14.6055,21.6652,553.6444,2386.5864,9035.5965,1.3036,47.5268,522.5849,2394.2871,8130.2776,8.4215,0.0299,392.9185,2383.7246,100.1974,38.811,23.3209
22,31,0.0014897726335548764,0.0004028089741124704,100.0,517.5416,641.6883,1590.0129,1402.9966,14.6217,21.6327,554.7299,2386.9531,9033.9,1.2997,47.4152,520.253,2388.126,8129.8653,8.4032,0.03,392.221,2385.8628,99.6828,38.9196,23.2913
22,32,0.002608479547715251,9.016209261166533e-05,100.0,517.5684,642.8561,1586.1158,1398.5835,14.5953,21.6107,554.7752,2391.5035,9073.3221,1.2991,47.4071,521.332,2389.93,8125.4127,8.3962,0.03,392.3941,2394.4211,99.8908,38.8183,23.3309
22,33,7.338154862509129e-05,0.0003401438428929398,100.0,518.3517,643.5983,1593.3153,1402.1129,14.5917,21.5843,555.9637,2387.0638,9063.0201,1.2999,47.485,522.3275,2391.7879,8131.195,8.4151,0.03,393.0053,2384.3955,100.1224,38.8007,23.3156
22,34,0.00100170216732003,0.0002584726760067137,100.0,517.667,641.1927,1590.5535,1402.6656,14.6053,21.5846,553.2147,2383.3367,9038.6988,1.2993,47.536,521.116,2383.0883,8127.6634,8.4071,0.03,390.8298,2388.9816,100.138,38.9334,23.3069
22,35,0.0020904564171902555,7.462569799606076e-05,100.0,518.608,642.2622,1589.4572,1397.8269,14.6486,21.5913,555.3453,2388.3008,9020.2445,1.299,47.4091,521.647,2386.1346,8131.6234,8.4158,0.03,391.315,2382.7279,100.0226,38.8314,23.3465
22,36,0.0005743920047935997,0.0002441947530210092,100.0,518.7366,642.0332,1592.1655,1400.9147,14.5759,21.5652,554.5968,2390.5588,9047.4544,1.3013,47.5105,522.2935,2384.4346,8114.5613,8.4245,0.03,392.4878,2384.3156,99.7368,38.8483,23.36
22,37,-0.0001538523919117937,0.00012406963645967243,100.0,518.9616,642.1711,1586.8246,1403.5466,14.6419,21.6349,553.3445,2388.3002,9053.0241,1.2982,47.5269,521.5897,2383.8912,8138.2607,8.4051,0.03,392.521,2392.0559,100.0048,38.7444,23.3073
22,38,-0.0010101052798749837,8.586599347229498e-05,100.0,517.5608,642.8808,1591.8364,1399.3374,14.6234,21.628,552.9758,2387.8216,9049.458,1.2996,47.4088,522.0653,2389.4291,8132.6661,8.3973,0.0301,391.1359,2386.3682,100.0897,38.8047,23.2944
22,39,0.000892133666891521,0.00026412021271498187,100.0,518.3807,641.7785,1587.3894,1397.3717,14.6002,21.6544,553.587,2387.7327,9045.9635,1.2992,47.3128,521.7377,2388.9471,8125.7324,8.4099,0.03,393.027,2388.6266,100.0511,38.7889,23.2911
22,40,-7.575922470784663e-05,0.0002841239461952277,100.0,519.3709,641.8975,1591.228,1400.2951,14.6381,21.6488,553.7808,2383.8296,9052.6248,1.2989,47.4284,521.6283,2388.6152,8128.8758,8.4015,0.03,393.0447,2394.1518,100.0488,38.7884,23.3019
22,41,0.0012870150986814678,7.974097688539978e-05,100.0,519.276,642.1586,1590.4786,1400.653,14.6157,21.5923,553.2865,2387.1483,9029.36,1.3003,47.469,521.2946,2388.9886,8133.3638,8.406,0.0299,392.2207,2387.4334,99.9111,38.9044,23.2995
22,42,0.00434859911782826,0.000324796445920576,100.0,518.97,643.1574,1588.2067,1398.8531,14.6496,21.5896,554.751,2392.5264,9049.6034,1.2966,47.543,521.3918,2386.8956,8123.199,8.4258,0.03,391.1345,2386.4416,100.0243,38.8527,23.2635
22,43,0.0027111978080103924,6.951070107842622e-05,100.0,518.5409,641.6488,1586.8983,1403.1365,14.6085,21.5225,555.4357,2388.1261,9033.3142,1.2993,47.5259,522.1358,2382.2671,8123.3814,8.4015,0.03,393.2957,2387.5418,99.7055,38.9083,23.3492
22,44,0.0015604796954351114,0.00022776826990639258,100.0,520.0986,641.9249,1594.9305,1402.3402,14.6149,21.6308,554.1896,2391.8753,9056.0186,1.3015,47.2973,521.396,2388.8569,8148.6961,8.4038,0.0299,391.8727,2390.2284,100.0144,38.8596,23.3253
22,45,0.002689497089509531,0.00030433593447893085,100.0,517.167,642.1871,1589.9179,1400.1239,14.6462,21.5821,554.7899,2391.6892,9055.1782,1.2997,47.5024,522.167,2386.6266,8154.1601,8.4014,0.0301,391.0172,2390.753,99.889,38.841,23.3018
22,46,-0.00021477851373402743,0.0001238652968407361,100.0,519.9429,643.6343,1592.3452,1399.2754,14.6212,21.6617,554.2338,2380.1417,9045.0081,1.2994,47.5778,522.3239,2381.9481,8155.1065,8.3923,0.0301,392.2146,2392.9657,100.0238,38.8131,23.2313
22,47,0.0013992776522881814,0.00013375259452236624,100.0,518.5242,643.1734,1587.171,1402.3191,14.628,21.5623,552.1729,2385.6507,9018.175,1.297,47.4938,520.2125,2388.716,8115.3139,8.381,0.03,392.1832,2386.1237,99.7629,38.8798,23.3421
22,48,-0.0018036384939008657,0.00021981469908235833,100.0,519.7675,643.8261,1588.0153,1403.6632,14.6031,21.6215,555.264,2392.2605,9033.4259,1.2947,47.5511,522.2382,2386.0147,8122.087,8.3948,0.03,392.9349,2389.7504,100.1182,38.9164,23.2921
22,49,0.0012854107410927703,0.0003124537839276234,100.0,517.7925,642.6177,1592.2227,1398.6544,14.6193,21.6004,555.132,2389.0999,9036.7609,1.3031,47.4893,521.9225,2391.774,8130.5444,8.4069,0.03,392.8279,2387.7752,100.0809,38.8125,23.3407
22,50,0.001316283303025226,6.736992465549381e-05,100.0,518.6115,640.8928,1588.4803,1398.6998,14.6286,21.5718,554.5436,2381.7687,9036.7984,1.3009,47.5529,523.4697,2396.0117,8116.6222,8.4105,0.03,391.4203,2390.4176,100.0949,38.829,23.2522
22,51,0.0004069837130991266,0.00033660940067484424,100.0,518.3084,642.7081,1585.751,1401.3209,14.6032,21.5634,555.518,2383.0515,9040.4398,1.2991,47.4905,522.0592,2390.0129,8146.8684,8.4204,0.0301,392.2831,2387.3515,100.0138,38.8292,23.3811
22,52,0.0013630088082024153,0.00019922197177497204,100.0,518.6096,642.044,1590.0025,1404.614,14.5964,21.6186,554.5077,2385.4178,9033.4287,1.3006,47.4754,521.6409,2387.5549,8143.06,8.3899,0.0301,392.1331,2384.7935,100.0713,38.9582,23.3406
22,53,-0.0017293573202039072,0.0003013073576370586,100.0,519.2165,642.2719,1593.905,1401.4281,14.6297,21.6529,554.2634,2390.3105,9031.9818,1.2987,47.4481,521.2316,2386.5797,8148.7962,8.4083,0.03,391.5148,2393.1512,99.8062,38.8257,23.2294
22,54,0.001617761470964851,0.0001662168582507942,100.0,518.677,642.5131,1588.0899,1403.0442,14.6523,21.5201,554.2284,2389.0895,9038.679,1.3011,47.4862,523.1308,2387.938,8121.7415,8.414,0.03,392.4606,2387.5345,100.115,38.8427,23.3049
22,55,0.003447673939550368,0.0002701442469576925,100.0,519.2629,643.3403,1592.4682,1400.6739,14.6584,21.5584,555.7976,2387.3663,9032.7606,1.3006,47.53,521.6249,2388.4521,8153.1477,8.3756,0.03,392.2491,2384.529,100.1785,38.8767,23.2888
22,56,-0.001409991086714003,6.0533759438164764e-05,100.0,518.3981,642.5518,1593.7469,1402.8722,14.621,21.5833,554.8978,2384.5003,9020.5812,1.3031,47.532,521.5766,2381.7104,8132.1383,8.4035,0.0299,391.0029,2391.1625,99.979,38.7724,23.3168
22,57,0.0022949986332329885,0.0003569074259754379,100.0,519.4418,641.6436,1590.2255,1400.4227,14.5952,21.6448,553.3089,2385.0292,9041.8607,1.2997,47.4475,520.4895,2377.7234,8165.1742,8.4061,0.03,392.0837,2391.0021,99.9423,38.9021,23.318
22,58,-0.0020097625839901093,8.304436681272464e-05,100.0,517.5787,642.1534,1588.76,1403.4012,14.6312,21.6015,554.9633,2387.3275,9032.4137,1.3022,47.4424,522.0989,2386.6288,8130.4578,8.3757,0.0301,392.2479,2385.0897,100.0204,38.9163,23.3081
22,59,0.0008702734058225697,0.00018175162367970485,100.0,517.6379,642.2805,1589.8305,1399.9196,14.644,21.624,555.1486,2382.1968,9049.7651,1.2952,47.4459,520.836,2385.4858,8137.9578,8.4323,0.03,391.9556,2385.0171,100.0193,38.8411,23.3709
22,60,0.003407128076313549,0.00018797689708819297,100.0,518.2994,642.8651,1591.1166,1398.5986,14.635,21.6327,555.1187,2388.4821,9050.8305,1.3028,47.5066,522.2117,2390.4924,8141.8524,8.4309,0.03,392.236,2392.4036,99.9393,38.9874,23.2994
22,61,0.0008681924994069631,0.00021979818348721452,100.0,518.2474,641.8807,1591.6475,1400.8992,14.6374,21.5763,554.6829,2381.8872,9054.5359,1.2971,47.4655,522.6635,2384.0722,8156.6769,8.4015,0.03,391.4458,2387.0554,100.0455,38.8272,23.2835
22,62,0.0026971421404316485,0.00019194445439531967,100.0,517.4803,644.7039,1587.7082,1400.3873,14.625,21.6212,554.2641,2393.3484,9051.5048,1.2999,47.5343,521.1977,2391.6468,8132.6701,8.4097,0.03,392.2333,2397.7102,100.263,38.8769,23.3366
22,63,0.0018094406604577192,0.0002261590518780645,100.0,519.0681,641.86,1588.7073,1401.4385,14.61,21.6092,553.4994,2381.5795,9019.4249,1.2983,47.4789,521.0297,2388.4199,8136.529,8.414,0.03,392.5903,2388.3337,100.4052,38.8637,23.3068
22,64,-0.00021031385992157964,0.0003809274806204927,100.0,517.0263,644.6988,1589.8143,1399.0261,14.6652,21.5572,554.4937,2384.9347,9052.9626,1.3027,47.3081,522.2124,2391.1188,8149.5467,8.4227,0.03,392.337,2385.0613,100.0332,38.8264,23.2464
